Cluster,Rule,Rule Coverage,Cluster Mean Coverage,Coverage Difference from Mean,Abs Coverage Difference
0,"frozenset({'standard_of_living_index_3', 'wife_edu_2', 'husband_occupation_4'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'husband_occupation_2', 'wife_edu_4', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'wife_edu_4', 'standard_of_living_index_3', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'num_children_(5.0, 16.0]', 'wife_edu_4', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'wife_edu_4', 'wife_age_(39.0, 49.0]', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'num_children_(5.0, 16.0]', 'wife_edu_4', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'wife_edu_4', 'standard_of_living_index_2', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'wife_edu_4', 'wife_age_(39.0, 49.0]', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'standard_of_living_index_2', 'wife_edu_4', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'wife_edu_4', 'age_children_interaction_(168.0, 768.0]', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'wife_age_(26.0, 32.0]', 'husband_occupation_4', 'standard_of_living_index_3'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'wife_edu_4', 'age_children_interaction_(168.0, 768.0]', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
0,"frozenset({'husband_occupation_2', 'wife_edu_4', 'edu_interaction_(12.0, 16.0]'})",0.010638297872340425,0.021276595744680844,-0.010638297872340418,0.010638297872340418
1,"frozenset({'num_children_(5.0, 16.0]', 'standard_of_living_index_3', 'age_children_interaction_(168.0, 768.0]'})",0.06918819188191883,0.07959936742224565,-0.01041117554032682,0.01041117554032682
1,"frozenset({'age_children_interaction_(168.0, 768.0]', 'num_children_(5.0, 16.0]', 'standard_of_living_index_4'})",0.07011070110701106,0.07959936742224565,-0.009488666315234581,0.009488666315234581
1,"frozenset({'num_children_(5.0, 16.0]', 'age_children_interaction_(168.0, 768.0]', 'edu_interaction_(6.0, 12.0]'})",0.08671586715867159,0.07959936742224565,0.007116499736425946,0.007116499736425946
1,"frozenset({'age_children_interaction_(168.0, 768.0]', 'num_children_(5.0, 16.0]', 'wife_age_(39.0, 49.0]'})",0.08671586715867159,0.07959936742224565,0.007116499736425946,0.007116499736425946
1,"frozenset({'husband_occupation_3', 'num_children_(3.0, 5.0]', 'age_children_interaction_(90.0, 168.0]'})",0.08579335793357934,0.07959936742224565,0.006193990511333694,0.006193990511333694
1,"frozenset({'wife_edu_4', 'age_children_interaction_(90.0, 168.0]', 'num_children_(2.0, 3.0]'})",0.08579335793357934,0.07959936742224565,0.006193990511333694,0.006193990511333694
1,"frozenset({'age_children_interaction_(168.0, 768.0]', 'num_children_(3.0, 5.0]', 'wife_age_(39.0, 49.0]'})",0.07380073800738007,0.07959936742224565,-0.005798629414865572,0.005798629414865572
1,"frozenset({'num_children_(5.0, 16.0]', 'age_children_interaction_(168.0, 768.0]', 'wife_age_(32.0, 39.0]'})",0.07472324723247233,0.07959936742224565,-0.00487612018977332,0.00487612018977332
1,"frozenset({'wife_edu_4', 'age_children_interaction_(168.0, 768.0]', 'wife_age_(39.0, 49.0]'})",0.07564575645756458,0.07959936742224565,-0.003953610964681067,0.003953610964681067
1,"frozenset({'num_children_(3.0, 5.0]', 'age_children_interaction_(90.0, 168.0]', 'edu_interaction_(6.0, 12.0]'})",0.08302583025830258,0.07959936742224565,0.003426462836056937,0.003426462836056937
1,"frozenset({'edu_interaction_(12.0, 16.0]', 'age_children_interaction_(90.0, 168.0]', 'num_children_(2.0, 3.0]'})",0.08302583025830258,0.07959936742224565,0.003426462836056937,0.003426462836056937
1,"frozenset({'husband_occupation_3', 'num_children_(5.0, 16.0]', 'age_children_interaction_(168.0, 768.0]'})",0.08302583025830258,0.07959936742224565,0.003426462836056937,0.003426462836056937
1,"frozenset({'wife_age_(26.0, 32.0]', 'num_children_(3.0, 5.0]', 'age_children_interaction_(90.0, 168.0]'})",0.08118081180811808,0.07959936742224565,0.0015814443858724325,0.0015814443858724325
1,"frozenset({'num_children_(3.0, 5.0]', 'age_children_interaction_(168.0, 768.0]', 'wife_age_(39.0, 49.0]'})",0.08118081180811808,0.07959936742224565,0.0015814443858724325,0.0015814443858724325
1,"frozenset({'husband_occupation_3', 'num_children_(3.0, 5.0]', 'age_children_interaction_(90.0, 168.0]'})",0.08025830258302583,0.07959936742224565,0.0006589351607801802,0.0006589351607801802
0,"frozenset({'wife_edu_4', 'age_children_interaction_(90.0, 168.0]', 'edu_interaction_(12.0, 16.0]'})",0.02127659574468085,0.021276595744680844,6.938893903907228e-18,6.938893903907228e-18
0,"frozenset({'husband_occupation_3', 'wife_edu_4', 'edu_interaction_(12.0, 16.0]'})",0.02127659574468085,0.021276595744680844,6.938893903907228e-18,6.938893903907228e-18
0,"frozenset({'wife_edu_4', 'wife_age_(32.0, 39.0]', 'edu_interaction_(12.0, 16.0]'})",0.02127659574468085,0.021276595744680844,6.938893903907228e-18,6.938893903907228e-18
0,"frozenset({'wife_edu_4', 'edu_interaction_(12.0, 16.0]', 'wife_age_(32.0, 39.0]'})",0.02127659574468085,0.021276595744680844,6.938893903907228e-18,6.938893903907228e-18
0,"frozenset({'husband_occupation_3', 'wife_edu_4', 'edu_interaction_(12.0, 16.0]'})",0.02127659574468085,0.021276595744680844,6.938893903907228e-18,6.938893903907228e-18
0,"frozenset({'wife_edu_4', 'age_children_interaction_(90.0, 168.0]', 'edu_interaction_(12.0, 16.0]'})",0.02127659574468085,0.021276595744680844,6.938893903907228e-18,6.938893903907228e-18
0,"frozenset({'wife_edu_4', 'standard_of_living_index_4', 'edu_interaction_(12.0, 16.0]'})",0.02127659574468085,0.021276595744680844,6.938893903907228e-18,6.938893903907228e-18
0,"frozenset({'wife_edu_4', 'standard_of_living_index_4', 'edu_interaction_(12.0, 16.0]'})",0.02127659574468085,0.021276595744680844,6.938893903907228e-18,6.938893903907228e-18
